,Unnamed: 0.1,Unnamed: 0,date,open,high,low,close,volume
1851,2332,2332,2023-05-26 20:08:00+00:00,175.49,175.52,175.47,175.5,8076.0
1852,2333,2333,2023-05-26 20:09:00+00:00,175.48,175.55,175.48,175.52,4664.0
1853,2334,2334,2023-05-26 20:10:00+00:00,175.52,175.52,175.43,175.52,19388.0
1854,2335,2335,2023-05-26 20:11:00+00:00,175.54,175.54,175.52,175.52,980.0
1855,2336,2336,2023-05-26 20:12:00+00:00,175.52,175.52,175.43,175.43,15108.0
1856,2337,2337,2023-05-26 20:13:00+00:00,175.5,175.59,175.5,175.57,4720.0
1857,2338,2338,2023-05-26 20:14:00+00:00,175.55,175.6,175.54,175.55,4722.0
1858,2339,2339,2023-05-26 20:15:00+00:00,175.58,175.58,175.52,175.52,1090.0
1859,2340,2340,2023-05-26 20:16:00+00:00,175.54,175.54,175.53,175.54,842.0
1860,2341,2341,2023-05-26 20:17:00+00:00,175.54,175.54,175.51,175.54,1273.0
1861,2342,2342,2023-05-26 20:18:00+00:00,175.53,175.54,175.52,175.52,595.0
1862,2343,2343,2023-05-26 20:19:00+00:00,175.49,175.5,175.49,175.49,126.0
1863,2344,2344,2023-05-26 20:20:00+00:00,175.54,175.54,175.52,175.54,1167.0
1864,2345,2345,2023-05-26 20:21:00+00:00,175.55,175.55,175.54,175.55,734.0
1865,2346,2346,2023-05-26 20:22:00+00:00,175.55,175.55,175.54,175.54,907.0
1866,2347,2347,2023-05-26 20:23:00+00:00,175.52,175.55,175.52,175.55,1120.0
1867,2348,2348,2023-05-26 20:24:00+00:00,175.53,175.53,175.52,175.52,230.0
1868,2349,2349,2023-05-26 20:25:00+00:00,175.56,175.57,175.52,175.54,1523.0
1869,2350,2350,2023-05-26 20:26:00+00:00,175.55,175.55,175.55,175.55,100.0
1870,2351,2351,2023-05-26 20:27:00+00:00,175.54,175.54,175.53,175.53,1706.0
1871,2352,2352,2023-05-26 20:28:00+00:00,175.55,175.55,175.54,175.54,300.0
1872,2353,2353,2023-05-26 20:29:00+00:00,175.55,175.55,175.52,175.52,900.0
1873,2354,2354,2023-05-26 20:30:00+00:00,175.52,175.52,175.51,175.51,2362.0
1874,2355,2355,2023-05-26 20:31:00+00:00,175.54,175.55,175.54,175.55,800.0
1875,2356,2356,2023-05-26 20:32:00+00:00,175.55,175.55,175.55,175.55,0.0
1876,2357,2357,2023-05-26 20:33:00+00:00,175.55,175.55,175.55,175.55,0.0
1877,2358,2358,2023-05-26 20:34:00+00:00,175.57,175.6,175.57,175.6,400.0
1878,2359,2359,2023-05-26 20:35:00+00:00,175.6,175.6,175.59,175.6,5101.0
1879,2360,2360,2023-05-26 20:36:00+00:00,175.6,175.6,175.6,175.6,100.0
1880,2361,2361,2023-05-26 20:37:00+00:00,175.6,175.6,175.6,175.6,0.0
1881,2362,2362,2023-05-26 20:38:00+00:00,175.58,175.58,175.54,175.54,700.0
1882,2363,2363,2023-05-26 20:39:00+00:00,175.58,175.58,175.58,175.58,400.0
1883,2364,2364,2023-05-26 20:40:00+00:00,175.56,175.57,175.56,175.56,257.0
1884,2365,2365,2023-05-26 20:41:00+00:00,175.56,175.56,175.56,175.56,0.0
1885,2366,2366,2023-05-26 20:42:00+00:00,175.57,175.6,175.57,175.58,2260.0
1886,2367,2367,2023-05-26 20:43:00+00:00,175.6,175.6,175.59,175.6,1376.0
1887,2368,2368,2023-05-26 20:44:00+00:00,175.6,175.6,175.6,175.6,939.0
1888,2369,2369,2023-05-26 20:45:00+00:00,175.57,175.57,175.57,175.57,250.0
1889,2370,2370,2023-05-26 20:46:00+00:00,175.57,175.6,175.57,175.6,1420.0
1890,2371,2371,2023-05-26 20:47:00+00:00,175.57,175.63,175.57,175.63,1222.0
1891,2372,2372,2023-05-26 20:48:00+00:00,175.57,175.65,175.54,175.65,3101.0
1892,2373,2373,2023-05-26 20:49:00+00:00,175.65,175.68,175.65,175.68,210.0
1893,2374,2374,2023-05-26 20:50:00+00:00,175.68,175.68,175.68,175.68,0.0
1894,2375,2375,2023-05-26 20:51:00+00:00,175.68,175.68,175.65,175.65,750.0
1895,2376,2376,2023-05-26 20:52:00+00:00,175.68,175.68,175.68,175.68,300.0
1896,2377,2377,2023-05-26 20:53:00+00:00,175.68,175.68,175.68,175.68,0.0
1897,2378,2378,2023-05-26 20:54:00+00:00,175.68,175.68,175.68,175.68,100.0
1898,2379,2379,2023-05-26 20:55:00+00:00,175.65,175.65,175.64,175.64,269.0
1899,2380,2380,2023-05-26 20:56:00+00:00,175.64,175.64,175.43,175.43,2662.0
1900,2381,2381,2023-05-26 20:57:00+00:00,175.64,175.64,175.64,175.64,200.0
1901,2382,2382,2023-05-26 20:58:00+00:00,175.64,175.64,175.64,175.64,300.0
1902,2383,2383,2023-05-26 20:59:00+00:00,175.64,175.64,175.64,175.64,265.0
1903,2384,2384,2023-05-26 21:00:00+00:00,175.64,175.64,175.63,175.63,337.0
1904,2385,2385,2023-05-26 21:01:00+00:00,175.63,175.63,175.63,175.63,0.0
1905,2386,2386,2023-05-26 21:02:00+00:00,175.63,175.63,175.63,175.63,0.0
1906,2387,2387,2023-05-26 21:03:00+00:00,175.62,175.62,175.62,175.62,100.0
1907,2388,2388,2023-05-26 21:04:00+00:00,175.65,175.65,175.62,175.62,449.0
1908,2389,2389,2023-05-26 21:05:00+00:00,175.63,175.63,175.62,175.62,733.0
1909,2390,2390,2023-05-26 21:06:00+00:00,175.65,175.65,175.58,175.58,325.0
1910,2391,2391,2023-05-26 21:07:00+00:00,175.57,175.6,175.57,175.59,1100.0
1911,2392,2392,2023-05-26 21:08:00+00:00,175.59,175.59,175.59,175.59,0.0
1912,2393,2393,2023-05-26 21:09:00+00:00,175.59,175.59,175.59,175.59,0.0
1913,2394,2394,2023-05-26 21:10:00+00:00,175.63,175.63,175.63,175.63,100.0
1914,2395,2395,2023-05-26 21:11:00+00:00,175.63,175.63,175.63,175.63,0.0
1915,2396,2396,2023-05-26 21:12:00+00:00,175.6,175.61,175.6,175.61,284.0
1916,2397,2397,2023-05-26 21:13:00+00:00,175.61,175.61,175.6,175.6,533.0
1917,2398,2398,2023-05-26 21:14:00+00:00,175.6,175.6,175.59,175.59,763.0
1918,2399,2399,2023-05-26 21:15:00+00:00,175.59,175.59,175.59,175.59,0.0
1919,2400,2400,2023-05-26 21:16:00+00:00,175.61,175.61,175.6,175.61,100.0
1920,3038,3038,2023-05-26 21:17:00+00:00,175.58,175.58,175.58,175.58,300.0
1921,3039,3039,2023-05-26 21:18:00+00:00,175.58,175.58,175.58,175.58,0.0
1922,3040,3040,2023-05-26 21:19:00+00:00,175.58,175.58,175.58,175.58,0.0
1923,3041,3041,2023-05-26 21:20:00+00:00,175.58,175.58,175.58,175.58,0.0
1924,3042,3042,2023-05-26 21:21:00+00:00,175.58,175.58,175.58,175.58,0.0
1925,3043,3043,2023-05-26 21:22:00+00:00,175.58,175.58,175.58,175.58,0.0
1926,3044,3044,2023-05-26 21:23:00+00:00,175.58,175.58,175.58,175.58,125.0
1927,3045,3045,2023-05-26 21:24:00+00:00,175.58,175.58,175.57,175.58,108.0
1928,3046,3046,2023-05-26 21:25:00+00:00,175.57,175.57,175.57,175.57,300.0
1929,3047,3047,2023-05-26 21:26:00+00:00,175.56,175.56,175.55,175.55,2530.0
1930,3048,3048,2023-05-26 21:27:00+00:00,175.55,175.56,175.55,175.55,301.0
1931,3049,3049,2023-05-26 21:28:00+00:00,175.53,175.53,175.52,175.53,100.0
1932,3050,3050,2023-05-26 21:29:00+00:00,175.53,175.53,175.52,175.53,800.0
1933,3051,3051,2023-05-26 21:30:00+00:00,175.53,175.53,175.52,175.52,253.0
1934,3052,3052,2023-05-26 21:31:00+00:00,175.52,175.52,175.52,175.52,0.0
1935,3053,3053,2023-05-26 21:32:00+00:00,175.52,175.52,175.52,175.52,0.0
1936,3054,3054,2023-05-26 21:33:00+00:00,175.52,175.52,175.52,175.52,0.0
1937,3055,3055,2023-05-26 21:34:00+00:00,175.52,175.52,175.52,175.52,0.0
1938,3056,3056,2023-05-26 21:35:00+00:00,175.52,175.52,175.52,175.52,0.0
1939,3057,3057,2023-05-26 21:36:00+00:00,175.5,175.51,175.5,175.5,300.0
1940,3058,3058,2023-05-26 21:37:00+00:00,175.5,175.5,175.5,175.5,0.0
1941,3059,3059,2023-05-26 21:38:00+00:00,175.5,175.5,175.5,175.5,365.0
1942,3060,3060,2023-05-26 21:39:00+00:00,175.5,175.5,175.5,175.5,0.0
1943,3061,3061,2023-05-26 21:40:00+00:00,175.5,175.5,175.5,175.5,0.0
1944,3062,3062,2023-05-26 21:41:00+00:00,175.5,175.5,175.5,175.5,0.0
1945,3063,3063,2023-05-26 21:42:00+00:00,175.5,175.5,175.5,175.5,0.0
1946,3064,3064,2023-05-26 21:43:00+00:00,175.5,175.5,175.5,175.5,0.0
1947,3065,3065,2023-05-26 21:44:00+00:00,175.5,175.5,175.5,175.5,0.0
1948,3066,3066,2023-05-26 21:45:00+00:00,175.5,175.5,175.5,175.5,1100.0
1949,3067,3067,2023-05-26 21:46:00+00:00,175.55,175.55,175.54,175.55,400.0
1950,3068,3068,2023-05-26 21:47:00+00:00,175.55,175.55,175.55,175.55,0.0
1951,3069,3069,2023-05-26 21:48:00+00:00,175.55,175.55,175.55,175.55,0.0
1952,3070,3070,2023-05-26 21:49:00+00:00,175.55,175.55,175.55,175.55,0.0
1953,3071,3071,2023-05-26 21:50:00+00:00,175.5,175.5,175.5,175.5,100.0
1954,3072,3072,2023-05-26 21:51:00+00:00,175.5,175.5,175.5,175.5,100.0
1955,3073,3073,2023-05-26 21:52:00+00:00,175.5,175.5,175.5,175.5,0.0
1956,3074,3074,2023-05-26 21:53:00+00:00,175.5,175.5,175.5,175.5,0.0
1957,3075,3075,2023-05-26 21:54:00+00:00,175.55,175.55,175.55,175.55,365.0
1958,3076,3076,2023-05-26 21:55:00+00:00,175.55,175.55,175.55,175.55,0.0
1959,3077,3077,2023-05-26 21:56:00+00:00,175.55,175.55,175.55,175.55,0.0
1960,3078,3078,2023-05-26 21:57:00+00:00,175.55,175.55,175.5,175.5,300.0
1961,3079,3079,2023-05-26 21:58:00+00:00,175.5,175.5,175.5,175.5,0.0
1962,3080,3080,2023-05-26 21:59:00+00:00,175.5,175.5,175.5,175.5,0.0
1963,3081,3081,2023-05-26 22:00:00+00:00,175.5,175.5,175.5,175.5,0.0
1964,3082,3082,2023-05-26 22:01:00+00:00,175.5,175.5,175.5,175.5,0.0
1965,3083,3083,2023-05-26 22:02:00+00:00,175.5,175.5,175.5,175.5,0.0
1966,3084,3084,2023-05-26 22:03:00+00:00,175.51,175.51,175.51,175.51,123.0
1967,3085,3085,2023-05-26 22:04:00+00:00,175.55,175.55,175.55,175.55,430.0
1968,3086,3086,2023-05-26 22:05:00+00:00,175.59,175.59,175.59,175.59,560.0
1969,3087,3087,2023-05-26 22:06:00+00:00,175.59,175.59,175.59,175.59,0.0
1970,3088,3088,2023-05-26 22:07:00+00:00,175.52,175.52,175.51,175.51,1877.0
1971,3089,3089,2023-05-26 22:08:00+00:00,175.51,175.51,175.51,175.51,0.0
1972,3090,3090,2023-05-26 22:09:00+00:00,175.48,175.48,175.45,175.45,1485.0
1973,3091,3091,2023-05-26 22:10:00+00:00,175.44,175.44,175.3,175.3,5122.0
1974,3092,3092,2023-05-26 22:11:00+00:00,175.3,175.4,175.3,175.4,1900.0
1975,3093,3093,2023-05-26 22:12:00+00:00,175.43,175.45,175.43,175.45,4000.0
1976,3094,3094,2023-05-26 22:13:00+00:00,175.43,175.45,175.43,175.45,1100.0
1977,3095,3095,2023-05-26 22:14:00+00:00,175.45,175.45,175.45,175.45,0.0
1978,3096,3096,2023-05-26 22:15:00+00:00,175.45,175.45,175.45,175.45,0.0
1979,3097,3097,2023-05-26 22:16:00+00:00,175.43,175.43,175.43,175.43,150.0
1980,3098,3098,2023-05-26 22:17:00+00:00,175.45,175.47,175.45,175.47,200.0
1981,3099,3099,2023-05-26 22:18:00+00:00,175.49,175.5,175.49,175.5,1487.0
1982,3100,3100,2023-05-26 22:19:00+00:00,175.47,175.47,175.45,175.45,2999.0
1983,3101,3101,2023-05-26 22:20:00+00:00,175.45,175.45,175.45,175.45,0.0
1984,3102,3102,2023-05-26 22:21:00+00:00,175.49,175.5,175.49,175.5,939.0
1985,3103,3103,2023-05-26 22:22:00+00:00,175.5,175.5,175.5,175.5,0.0
1986,3104,3104,2023-05-26 22:23:00+00:00,175.5,175.5,175.5,175.5,0.0
1987,3105,3105,2023-05-26 22:24:00+00:00,175.5,175.5,175.5,175.5,0.0
1988,3106,3106,2023-05-26 22:25:00+00:00,175.5,175.5,175.5,175.5,0.0
1989,3107,3107,2023-05-26 22:26:00+00:00,175.5,175.5,175.5,175.5,0.0
1990,3108,3108,2023-05-26 22:27:00+00:00,175.5,175.5,175.5,175.5,0.0
1991,3109,3109,2023-05-26 22:28:00+00:00,175.5,175.5,175.5,175.5,0.0
1992,3110,3110,2023-05-26 22:29:00+00:00,175.5,175.5,175.5,175.5,0.0
1993,3111,3111,2023-05-26 22:30:00+00:00,175.46,175.46,175.46,175.46,250.0
1994,3112,3112,2023-05-26 22:31:00+00:00,175.46,175.46,175.46,175.46,0.0
1995,3113,3113,2023-05-26 22:32:00+00:00,175.46,175.46,175.46,175.46,466.0
1996,3114,3114,2023-05-26 22:33:00+00:00,175.46,175.46,175.46,175.46,0.0
1997,3115,3115,2023-05-26 22:34:00+00:00,175.48,175.48,175.45,175.45,1021.0
1998,3116,3116,2023-05-26 22:35:00+00:00,175.45,175.45,175.45,175.45,275.0
1999,3117,3117,2023-05-26 22:36:00+00:00,175.54,175.54,175.53,175.54,1000.0
2000,3118,3118,2023-05-26 22:37:00+00:00,175.45,175.5,175.45,175.5,200.0
2001,3119,3119,2023-05-26 22:38:00+00:00,175.5,175.5,175.5,175.5,350.0
2002,3120,3120,2023-05-26 22:39:00+00:00,175.5,175.5,175.5,175.5,250.0
2003,3121,3121,2023-05-26 22:40:00+00:00,175.5,175.5,175.5,175.5,125.0
2004,3122,3122,2023-05-26 22:41:00+00:00,175.5,175.5,175.5,175.5,0.0
2005,3123,3123,2023-05-26 22:42:00+00:00,175.54,175.54,175.53,175.54,100.0
2006,3124,3124,2023-05-26 22:43:00+00:00,175.54,175.54,175.54,175.54,0.0
2007,3125,3125,2023-05-26 22:44:00+00:00,175.54,175.54,175.54,175.54,0.0
2008,3126,3126,2023-05-26 22:45:00+00:00,175.54,175.54,175.54,175.54,0.0
2009,3127,3127,2023-05-26 22:46:00+00:00,175.54,175.54,175.53,175.54,264.0
2010,3128,3128,2023-05-26 22:47:00+00:00,175.54,175.54,175.54,175.54,0.0
2011,3129,3129,2023-05-26 22:48:00+00:00,175.54,175.54,175.54,175.54,0.0
2012,3130,3130,2023-05-26 22:49:00+00:00,175.54,175.54,175.54,175.54,0.0
2013,3131,3131,2023-05-26 22:50:00+00:00,175.54,175.54,175.54,175.54,0.0
2014,3132,3132,2023-05-26 22:51:00+00:00,175.54,175.54,175.54,175.54,0.0
2015,3133,3133,2023-05-26 22:52:00+00:00,175.54,175.54,175.54,175.54,0.0
2016,3134,3134,2023-05-26 22:53:00+00:00,175.54,175.54,175.54,175.54,0.0
2017,3135,3135,2023-05-26 22:54:00+00:00,175.5,175.5,175.5,175.5,252.0
2018,3136,3136,2023-05-26 22:55:00+00:00,175.5,175.5,175.46,175.46,786.0
2019,3137,3137,2023-05-26 22:56:00+00:00,175.5,175.5,175.5,175.5,425.0
2020,3138,3138,2023-05-26 22:57:00+00:00,175.5,175.5,175.5,175.5,0.0
2021,3139,3139,2023-05-26 22:58:00+00:00,175.5,175.5,175.5,175.5,0.0
2022,3140,3140,2023-05-26 22:59:00+00:00,175.5,175.5,175.5,175.5,0.0
2023,3141,3141,2023-05-26 23:00:00+00:00,175.5,175.5,175.5,175.5,0.0
2024,3142,3142,2023-05-26 23:01:00+00:00,175.46,175.46,175.46,175.46,200.0
2025,3143,3143,2023-05-26 23:02:00+00:00,175.46,175.46,175.46,175.46,0.0
2026,3144,3144,2023-05-26 23:03:00+00:00,175.46,175.46,175.46,175.46,0.0
2027,3145,3145,2023-05-26 23:04:00+00:00,175.46,175.46,175.46,175.46,0.0
2028,3146,3146,2023-05-26 23:05:00+00:00,175.46,175.46,175.46,175.46,0.0
2029,3147,3147,2023-05-26 23:06:00+00:00,175.5,175.5,175.5,175.5,170.0
2030,3148,3148,2023-05-26 23:07:00+00:00,175.5,175.5,175.5,175.5,0.0
2031,3149,3149,2023-05-26 23:08:00+00:00,175.5,175.5,175.5,175.5,0.0
2032,3150,3150,2023-05-26 23:09:00+00:00,175.47,175.47,175.47,175.47,200.0
2033,3151,3151,2023-05-26 23:10:00+00:00,175.45,175.45,175.45,175.45,200.0
2034,3152,3152,2023-05-26 23:11:00+00:00,175.45,175.45,175.45,175.45,0.0
2035,3153,3153,2023-05-26 23:12:00+00:00,175.45,175.45,175.45,175.45,0.0
2036,3154,3154,2023-05-26 23:13:00+00:00,175.49,175.49,175.49,175.49,300.0
2037,3155,3155,2023-05-26 23:14:00+00:00,175.5,175.5,175.5,175.5,1052.0
2038,3156,3156,2023-05-26 23:15:00+00:00,175.45,175.45,175.45,175.45,100.0
2039,3157,3157,2023-05-26 23:16:00+00:00,175.45,175.45,175.45,175.45,0.0
2040,3158,3158,2023-05-26 23:17:00+00:00,175.45,175.45,175.45,175.45,0.0
2041,3159,3159,2023-05-26 23:18:00+00:00,175.45,175.45,175.45,175.45,0.0
2042,3160,3160,2023-05-26 23:19:00+00:00,175.45,175.45,175.45,175.45,0.0
2043,3161,3161,2023-05-26 23:20:00+00:00,175.45,175.45,175.45,175.45,0.0
2044,3162,3162,2023-05-26 23:21:00+00:00,175.45,175.45,175.45,175.45,0.0
2045,3163,3163,2023-05-26 23:22:00+00:00,175.45,175.45,175.45,175.45,0.0
2046,3164,3164,2023-05-26 23:23:00+00:00,175.49,175.49,175.49,175.49,100.0
2047,3165,3165,2023-05-26 23:24:00+00:00,175.49,175.49,175.49,175.49,0.0
2048,3166,3166,2023-05-26 23:25:00+00:00,175.49,175.49,175.49,175.49,0.0
2049,3167,3167,2023-05-26 23:26:00+00:00,175.5,175.5,175.5,175.5,500.0
2050,3168,3168,2023-05-26 23:27:00+00:00,175.5,175.5,175.49,175.5,200.0
2051,3169,3169,2023-05-26 23:28:00+00:00,175.5,175.5,175.5,175.5,0.0
2052,3170,3170,2023-05-26 23:29:00+00:00,175.5,175.5,175.5,175.5,0.0
2053,3171,3171,2023-05-26 23:30:00+00:00,175.45,175.45,175.45,175.45,110.0
2054,3172,3172,2023-05-26 23:31:00+00:00,175.5,175.5,175.5,175.5,300.0
2055,3173,3173,2023-05-26 23:32:00+00:00,175.5,175.5,175.5,175.5,0.0
2056,3174,3174,2023-05-26 23:33:00+00:00,175.5,175.5,175.5,175.5,0.0
2057,3175,3175,2023-05-26 23:34:00+00:00,175.5,175.5,175.43,175.43,2747.0
2058,3176,3176,2023-05-26 23:35:00+00:00,175.45,175.45,175.45,175.45,2934.0
2059,3177,3177,2023-05-26 23:36:00+00:00,175.45,175.45,175.45,175.45,0.0
2060,3178,3178,2023-05-26 23:37:00+00:00,175.45,175.45,175.45,175.45,0.0
2061,3179,3179,2023-05-26 23:38:00+00:00,175.45,175.45,175.45,175.45,0.0
2062,3180,3180,2023-05-26 23:39:00+00:00,175.45,175.45,175.45,175.45,0.0
2063,3181,3181,2023-05-26 23:40:00+00:00,175.49,175.49,175.49,175.49,130.0
2064,3182,3182,2023-05-26 23:41:00+00:00,175.5,175.5,175.5,175.5,2500.0
2065,3183,3183,2023-05-26 23:42:00+00:00,175.5,175.5,175.47,175.47,619.0
2066,3184,3184,2023-05-26 23:43:00+00:00,175.47,175.47,175.47,175.47,0.0
2067,3185,3185,2023-05-26 23:44:00+00:00,175.46,175.46,175.46,175.46,300.0
2068,3186,3186,2023-05-26 23:45:00+00:00,175.45,175.45,175.45,175.45,200.0
2069,3187,3187,2023-05-26 23:46:00+00:00,175.45,175.45,175.45,175.45,0.0
2070,3188,3188,2023-05-26 23:47:00+00:00,175.45,175.45,175.45,175.45,0.0
2071,3189,3189,2023-05-26 23:48:00+00:00,175.45,175.45,175.45,175.45,0.0
2072,3190,3190,2023-05-26 23:49:00+00:00,175.46,175.46,175.46,175.46,100.0
2073,3191,3191,2023-05-26 23:50:00+00:00,175.46,175.46,175.46,175.46,0.0
2074,3192,3192,2023-05-26 23:51:00+00:00,175.5,175.5,175.5,175.5,100.0
2075,3193,3193,2023-05-26 23:52:00+00:00,175.45,175.45,175.45,175.45,300.0
2076,3194,3194,2023-05-26 23:53:00+00:00,175.46,175.5,175.46,175.5,901.0
2077,3195,3195,2023-05-26 23:54:00+00:00,175.45,175.49,175.45,175.49,200.0
2078,3196,3196,2023-05-26 23:55:00+00:00,175.5,175.5,175.5,175.5,100.0
2079,3197,3197,2023-05-26 23:56:00+00:00,175.5,175.5,175.49,175.49,400.0
2080,3198,3198,2023-05-26 23:57:00+00:00,175.5,175.5,175.49,175.49,250.0
2081,3199,3199,2023-05-26 23:58:00+00:00,175.49,175.5,175.49,175.5,300.0
2082,3200,3200,2023-05-26 23:59:00+00:00,175.5,175.5,175.49,175.5,1210.0
